Name,Line,Sentiment,Irony
Harry Potter,Yeah!,0.0,[-0.1539269   0.75688094]
Ron Weasley,Ahem. Sun-,0.0,[ 1.5877268  -0.75178283]
Hermione Granger,Has anyone seen a toad? A boy named Neville's lost one.,0.0,[ 1.872951  -1.2040702]
Ron Weasley,No.,0.0,[ 1.1156424 -0.377345 ]
Hermione Granger,"Oh, are you doing magic? Let's see then.",0.5,[ 0.8019192 -0.3919306]
Ron Weasley,"Sunshine, daises, butter mellow, turn this stupid fat rat yellow!",-0.3999999999999999,[ 1.8347619  -0.97675306]
Hermione Granger,"Are you sure that's a real spell? Well, it's not very good, is it? Of course I've only tried a few simple spells myself, and they've all worked for me. For example...  Oculus Reparo.  That's better, isn't it? Holy Cricket, you're Harry Potter. I'm Hermione Granger...and you are...?",0.1043956043956044,[0.07201853 0.38131994]
Ron Weasley,I'm...Ron Weasley.,0.0,[0.36436275 0.19576669]
Hermione Granger,"Pleasure. You two better change into your robes. I expect we'll be arriving soon.  You've got dirt, on your nose, by the way, did you know? Just there.",0.5,[-0.22005865  0.51076967]
Rubeus Hagrid,"Right, then! First years! This way, please! Come on, now, don't be shy! Come on now, hurry up!",-0.0111607142857143,[ 1.8869654  -0.97921103]
Rubeus Hagrid,"Hello, Harry.",0.0,[0.02177319 0.65725553]
Harry Potter,"Hey, Hagrid.",0.0,[ 0.7422079  -0.01808822]
Ron Weasley,Whoaa!,0.0,[-0.12158508  0.7192699 ]
Rubeus Hagrid,"Right then. This way to the boats! Come on, now, follow me.",0.3571428571428571,[ 1.8133634 -1.1749179]
Ron Weasley,Wicked.,0.0,[-0.01215072  0.6427577 ]
Minerva McGonagall,"Welcome to Hogwarts. Now, in a few moments, you will pass through these doors and join your classmates. But before you can take your seats, you must be sorted into your houses. They are Gryffindor, Hufflepuff, Ravenclaw, and Slytherin. Now while you’re here, your house will be like your family. Your triumphs will earn you house points. Any rule breaking, and you will lose points. At the end of the year, the house with the most points is awarded the house cup.",0.3666666666666667,[ 1.9346479 -1.2782327]
Neville Longbottom,Trevor!  Sorry.,-0.5,[-0.9101461  1.297225 ]
Minerva McGonagall,The sorting ceremony will begin momentarily.,0.0,[0.18547402 0.22485948]
Draco Malfoy,"It's true then, what they're saying on the train. Harry Potter has come to Hogwarts.  This is Crabbe and Goyle. And I'm Malfoy...Draco Malfoy.  Think my name's funny, do you? No need to ask yours. Red hair, and a hand-me-down robe? You must be a Weasley. Well, soon find that some wizarding families are better than others, Potter. Don’t want to go making friends with the wrong sort. I can help you there.",0.12,[0.09438359 0.29844785]
Harry Potter,"I think I can tell who the wrong sort are for myself, thanks.",-0.15,[0.01255933 0.47838405]
Minerva McGonagall,We're ready for you now. Follow me.,0.2,[ 1.7298504 -1.2044206]
Hermione Granger,"It's not real, the ceiling. It's just bewitched to look like the night sky. I read about it in Hogwarts: A History.",-0.1,[ 1.43727   -0.8420443]
Minerva McGonagall,"Will you wait along here, please? Now, before we begin, Professor Dumbledore would like to say a few words.",-0.2,[ 1.9083107 -1.152656 ]
Albus Dumbledore,"I have a few start of term notices I wish to announce. The first years please note that the dark forest is strictly forbidden to all students. Also, our caretaker, Mr. Filch  has asked me to remind you that the 3rd floor corridor on the right hand side is out of bounds to everyone who does not wish to die a most painful death. Thank you.",-0.0020408163265306,[ 0.58695084 -0.26166394]
Minerva McGonagall,"When I call your name, you will come forth, I shall place the sorting hat on your head, and you will be sorted into your houses. Hermione Granger.",0.0,[ 1.864533  -1.0727211]
Hermione Granger,"Oh, no. Okay, relax.",-0.25,[0.45297274 0.2233423 ]
Ron Weasley,"Mental that one, I'm telling you.",-0.1,[ 1.1899284  -0.38577965]
Sorting Hat,"Ah, right then...hmm...right. Okay...Gryffindor!!",0.4464285714285714,[ 0.793087   -0.12643704]
Minerva McGonagall,Draco Malfoy.,0.0,[0.39612827 0.23072183]
Sorting Hat,SLYTHERIN!,0.0,[ 1.3809304  -0.41142902]
Ron Weasley,There isn't a witch or wizard who went bad who wasn’t in Slytherin.,-0.6999999999999998,[ 1.4460284 -0.6876883]
Minerva McGonagall,Susan Bones.,0.0,[0.29310608 0.2806295 ]
Harry Potter,Ahh!,0.0,[-0.37053943  0.9248491 ]
Ron Weasley,"Harry, what is it?",0.0,[ 2.3000014 -1.3533403]
Harry Potter,"Nothing... nothing, I'm fine.",0.4166666666666667,[ 0.9610424  -0.18006971]
Sorting Hat,Let's see...I know...Hufflepuff!,0.0,[ 1.2457858  -0.70213825]
Minerva McGonagall,Ronald Weasley.,0.0,[-0.04483885  0.67895204]
Sorting Hat,Ha! Another Weasley. I know just what to do with you... Gryffindor!!,0.0,[-0.08288319  0.53162414]
Minerva McGonagall,Harry Potter.,0.0,[0.40526268 0.30491194]
Sorting Hat,"Hmm...difficult, very difficult. Plenty of courage I see, not a bad mind, either. There's talent, oh yes, and a thirst to prove yourself. But where to put you?",-0.15,[ 2.2288263 -1.4556118]
Harry Potter,Not Slytherin. Not Slytherin.,0.0,[ 1.2795321 -0.5711303]
Sorting Hat,"Not Slytherin, eh? Are you sure? You could be great, you know. It’s all here in your head. And Slytherin will help you on the way to greatness! There's no doubt about that. No?",0.75,[ 1.9224823 -1.0987363]
Harry Potter,Not Slytherin...anything but Slytherin.,0.0,[ 1.5187101  -0.81128293]
Sorting Hat,"Well, if you're sure... better be... GRYFFINDOR!!",0.640625,[ 1.2233802 -0.8422274]
Fred Weasley,We got Potter! We got Potter!,0.0,[ 0.87265384 -0.11550049]
George Weasley,We got Potter! We got Potter!,0.0,[ 0.87265384 -0.11550049]
Minerva McGonagall,"Your attention, please.",0.0,[ 1.0353014  -0.10630401]
Albus Dumbledore,Let the feast...begin.,0.0,[ 0.7768674  -0.23163235]
Harry Potter,Wow.,0.1,[-0.23829356  0.8402889 ]
Seamus Finnigan,I'm half and half. Me dad's a Muggle. Mam's a witch. Bit of a nasty shock for him when he found out.,-0.4444444444444444,[ 1.5763035  -0.87239915]
Harry Potter,"Say, Percy, who's that teacher talking to Professor Quirrell?",0.0,[ 1.5462271  -0.86840403]
Percy Weasley,"Oh, that's Professor Snape, head of Slytherin house.",0.0,[-0.7886766  1.3170182]
Harry Potter,What's he teach?,0.0,[ 1.8233871 -1.0175297]
Percy Weasley,Potions. But everyone knows it's the Dark Arts he fancies. He's been after Quirrell’s job for years.,-0.15,[ 0.6793018  -0.14970812]
Ron Weasley,Ahh!,0.0,[-0.37053943  0.9248491 ]
Nearly Headless Nick,Hello! How are you? Welcome to Gryffindor.,0.8,[ 1.0471176  -0.49269098]
Bloody Baron,Whoo-hoo-hoo!,0.0,[-1.1101367  1.4594468]
Girl,"Look, it’s the Bloody Baron!",-1.0,[ 0.8211587  -0.02258583]
Percy Weasley,"Hello, Sir Nicholas. Have a nice summer?",0.6,[ 1.2796321  -0.71639574]
Nearly Headless Nick,"Dismal. Once again, my request to join the headless hunt has been denied.",0.0,[ 1.3558385 -0.8233573]
Ron Weasley,I know you! You're Nearly Headless Nick!,0.125,[ 1.8138534 -1.0514464]
Nearly Headless Nick,I prefer Sir Nicholas if you don't mind.,0.0,[ 1.5039265 -0.7436433]
Hermione Granger,Nearly headless? How can you be nearly headless?,0.1,[ 2.007106  -1.3031012]
Nearly Headless Nick,Like this.,0.0,[ 1.1898644  -0.32122305]
Ron Weasley,Ahh!,0.0,[-0.37053943  0.9248491 ]
Percy Weasley,"Gryffindors, follow me, please. Keep up. Thank you.",0.0,[ 1.3793811 -0.9453638]
Boy,"Ravenclaws, follow me. This way.",0.0,[ 1.3462193 -0.8715205]
Percy Weasley,"This is the most direct path to the dormitories. Oh, and keep an eye on the staircases...they like to change.",0.3,[-0.02784181  0.3633915 ]
Percy Weasley,"Keep up, please, and follow me. Quickly now, come on. Come on.",0.3333333333333333,[ 1.7899333 -1.2285439]
Neville Longbottom,"Seamus, that picture's moving!",0.0,[ 1.1043956  -0.33545068]
Ron Weasley,"Look at that one, Harry!",0.0,[ 0.9990286 -0.281072 ]
Harry Potter,I think she fancies you.,0.0,[0.56160337 0.07257105]
Girl,"Oh, look! Look! Who's that girl?",0.0,[ 1.189706  -0.4466258]
Man in a painting,Welcome to Hogwarts.,0.8,[-1.0481918  1.280905 ]
Girl,Who's that?,0.0,[ 2.1071131 -0.9819205]
The Fat Lady,Password?,0.0,[ 1.7438662  -0.83019316]
Percy Weasley,"Caput Draconis.  Follow me, everyone. Keep up, quickly, come on.",0.3333333333333333,[ 0.8644657  -0.44981554]
Girl,"Oh, wow.",0.1,[-1.0086156  1.3896813]
Percy Weasley,"Gather 'round here. Welcome to the Gryffindor Common Room. Boy's dormitories, upstairs and down to your left. Girls, the same on your right. You'll find that your belongings have already been brought up.",0.0614512471655328,[ 1.8483167 -1.2292532]
Ron Weasley,"Whew, we made it. Can you imagine the look on McGonagall's face if we were late?",-0.3,[ 1.1939578  -0.56216145]
Ron Weasley,That was bloody brilliant.,0.0499999999999999,[-1.4239386  1.8045365]
Minerva McGonagall,"Thank you for that assessment, Mr. Weasley. Perhaps if I were to transfigure Mr. Potter and yourself into a pocketwatch, that way one of you might be on time.",0.0,[ 1.4396383 -0.9385613]
Harry Potter,We got lost.,0.0,[ 1.1361163  -0.27808622]
Minerva McGonagall,Then perhaps a map? I trust you don't need one to find your seats.,0.0,[ 1.7398512 -1.1167951]
Severus Snape,"There will be no foolish wand waving or silly incantations in this class. As such, I don't expect many of you to appreciate the subtle science and exact art that is potion making. However, for those select few...  who possess the predisposition, I can teach you how to bewitch the mind and ensnare the senses. I can tell you how to bottle fame, brew glory and even put a stopper...  in death.  Then again, maybe some of you have come to Hogwarts in possession of abilities so formidable that you feel confidant enough to not...pay...attention.  Mr. Potter. Our...new...celebrity. Tell me, what would I get if I added powdered root of asphodel to an infusion of wormwood?  You don't know? Well, let's try again. Where, Mr. Potter, would you look if I asked you to find me a bezoar?",-0.0404761904761904,[ 1.1081556  -0.74774325]
Harry Potter,"I don't know, sir.",0.0,[ 1.2137154 -0.5101925]
Severus Snape,And what is the difference between monkshood and wolfbane?,0.0,[ 2.0001163 -1.2802144]
Harry Potter,"I don't know, sir.",0.0,[ 1.2137154 -0.5101925]
Severus Snape,"Pity. Clearly, fame isn't everything...  is it, Mr. Potter?",6.938893903907228e-18,[-0.04320675  0.50610524]
Harry Potter,"Clearly, Hermione knows. Since it's a pity not to ask her.",6.938893903907228e-18,[ 1.6571405 -0.9737625]
Severus Snape,"Silence.  And put her hand down, you silly girl.  For your information, Potter... asphodel and wormwood make a sleeping potion so powerful, it is known as the Draught of Living Death. A bezoar is a stone taken from the stomach of a goat and it will save you from most poisons. As for monkshood and wolfsbane, they are the same plant, which also goes by the name of aconite.  Well?  Why aren't you all copying this down?  And Gryffindors, note that five points, will be taken from your house... for your classmate's cheek.",-0.0018518518518518,[0.07909549 0.18733379]
Seamus Finnigan,"Eye of rabbit, harp string hum. Turn this water, into rum.  Eye of rabbit, harp string hum...",0.0,[-0.34667608  0.57498723]
Harry Potter,What's Seamus trying to do to that glass of water?,0.0,[ 2.0323174 -1.318543 ]
Ron Weasley,"Turn it into rum. Actually managed a weak tea yesterday, before-",-0.1875,[ 1.668223  -1.2280096]
Ron Weasley,Ah. Mail's here!,0.0,[0.13951539 0.38868433]
Harry Potter,Can I borrow this?  Thanks.,0.2,[0.2632634  0.23182362]
Seamus Finnigan,"Hey, look! Neville's got a Remembrall!",0.0,[ 0.62985736 -0.04827718]
Hermione Granger,"I've read about those. When the smoke turns red,  it means you've forgotten something.",0.0,[-0.5385362   0.80607367]
Neville Longbottom,"The only problem is, I can't remember what I've forgotten.",0.0,[ 1.7273586  -0.95360994]
Harry Potter,"Hey, Ron, somebody broke into Gringotts, listen.  Believed to be the work of dark witches or wizards unknown, Gringotts goblins, while acknowledging the breach, insist that nothing was taken. The vault in question, number 713, had in fact been emptied earlier that same day. That's odd. That's the vault Hagrid and I went to.",-0.0833333333333333,[ 0.55552244 -0.19873133]
Rolanda Hooch,"Good afternoon, class.",0.7,[-0.881642  1.197739]
Class,"Good afternoon, Madam Hooch.",0.7,[-0.15544558  0.603024  ]
Rolanda Hooch,"Good afternoon, Amanda, good afternoon.  Welcome to your first flying lesson. Well, what are you waiting for? Everyone step up to the left side of their broomstick. Come on now, hurry up. Stick your right hand over the broom and say, up!",0.4678571428571429,[-0.776547   1.0928731]
Class,Up!,0.0,[0.4149311  0.28080097]
Harry Potter,Wow.,0.1,[-0.23829356  0.8402889 ]
Draco Malfoy,Up!,0.0,[0.4149311  0.28080097]
Rolanda Hooch,With feeling!,0.0,[ 1.0010151  -0.20764717]
Hermione Granger,Up. Up. Up. Up.,0.0,[ 1.1473005  -0.69176346]
Ron Weasley,"Up!!  Ooh!  Shut up, Harry.",0.0,[-1.3583876  1.722637 ]
Rolanda Hooch,"Now, once you've got hold of your broom, I want you to mount it. And grip it tight, you don't want to be sliding off the end.  When I blow my whistle, I want each of you to kick off from the ground, hard. Keep your broom steady, hover for a moment, and then lean forward slightly and touch back down. On my whistle...3...2...",-0.1042989417989418,[ 1.5143876 -0.841161 ]
Neville Longbottom,Oh...,0.0,[0.24284257 0.3564736 ]
Rolanda Hooch,Mr. Longbottom.,0.0,[0.42135817 0.32113147]
Girl,"Neville, what are you doing?",0.0,[ 2.0956743 -1.235058 ]
Students,Neville...Neville...,0.0,[ 1.3145832 -0.5937205]
Boy,"We're not supposed to take off, yet.",0.0,[ 1.6822064  -0.98760235]
Rolanda Hooch,M-M-Mr. Longbottom! Mr. Longbottom!,0.0,[ 1.7047378  -0.86140484]
Neville Longbottom,AHH!,0.0,[0.2855323  0.34551206]
Rolanda Hooch,Mr. Longbottom!,0.0,[0.72475255 0.14778328]
Neville Longbottom,Down! Down! Ahhhh!,-0.21875,[ 1.260342  -0.3805712]
Harry Potter,Neville!,0.0,[0.64427215 0.05833173]
Neville Longbottom,Help!!!,0.0,[0.5826044  0.34927619]
Rolanda Hooch,Come back down this instant!,-0.0518518518518518,[ 1.8120931 -1.1051965]
Neville Longbottom,AHH!,0.0,[0.2855323  0.34551206]
Neville Longbottom,Help!,0.0,[ 1.1926581  -0.23262292]
Rolanda Hooch,Mr. Longbottom-!,0.0,[ 1.1000091  -0.22146222]
Neville Longbottom,Ahhhh! Whoa! Ahhh!  Oh. Ah...help!  Ahh!,0.0,[-0.24653454  0.7077457 ]
Rolanda Hooch,"Everyone out of the way!  Come on, get up.",0.0,[-0.45010146  0.82665133]
Girl,Is he alright?,0.0,[ 2.1001291 -1.2438382]
Neville Longbottom,Owowowow.,0.0,[0.37707388 0.418131  ]
Rolanda Hooch,"Oh, oh, oh, oh dear. It's a broken wrist. Tch, tch, tch. Good boy, come on now, up you get.  Everyone's to keep their feet firmly on the ground while I take Mr. Longbottom to the hospital wing. Understand? If I see a single broom in the air, the one riding it will find themselves out of Hogwarts before they can say, Quidditch.",0.0071428571428571,[0.50168234 0.08983782]
Draco Malfoy,"Did you see his face? Maybe if the fat lump had given this a squeeze, he'd have remembered to fall on his fat arse.",0.0,[ 1.6939112  -0.99728066]
Harry Potter,"Give it here, Malfoy.",0.0,[ 1.2239153  -0.42587304]
Draco Malfoy,"No. I think I'll leave it somewhere for Longbottom to find.  How 'bout up on the roof?  What's the matter, Potter? Bit beyond your reach?",0.0,[ 1.414901  -0.8967718]
Hermione Granger,"Harry, no way! You heard what Madam Hooch said! Besides, you don't even know how to fly.  What an idiot.",0.0,[-1.0408361  1.4899157]
Harry Potter,"Give it here, Malfoy, or I'll knock you off your broom!",0.0,[ 1.9790876 -1.077883 ]
Draco Malfoy,"Is that so?  Have it your way, then!",0.0,[-0.24809282  0.71616954]
Boy,"Good job, Harry!",0.875,[-1.1200756  1.4979641]
Boy 2,"Oh, that was wicked, Harry.",0.0,[0.22096297 0.45961088]
Minerva McGonagall,Harry Potter?  Follow me.,0.0,[-0.42206508  0.64461267]
Quirinus Quirrell,An iguana s-such as this is...,0.0,[ 1.5186912 -0.8513294]
Minerva McGonagall,You wait here.,0.0,[ 1.0207819  -0.29629213]
Quirinus Quirrell,... an essential in-gredient.,0.0,[-0.3903309  0.8929118]
Minerva McGonagall,"Professor Quirrell, excuse me, excuse me. Could I borrow Wood for a moment, please?",-0.05,[ 2.0366707 -1.187432 ]
Quirinus Quirrell,"Oh. Y-yes, of course.  And the vampire b-bat...",0.0,[-1.0698494  1.3569498]
Minerva McGonagall,"Potter, this is Oliver Wood. Wood, I have found you a Seeker!",0.0,[ 1.4143468 -0.8590408]
Nearly Headless Nick,Have you heard? Harry Potter's the new Gryffindor Seeker. I always knew he'd do well.,0.1363636363636363,[-0.25890338  0.6606974 ]
Ron Weasley,Seeker? But first years never make their house teams! You must be the youngest Quidditch player in...,0.3125,[ 0.8589923  -0.36434707]
Harry Potter,"A century, according to McGonagall.",0.0,[0.08834741 0.39256802]
Fred Weasley,"Hey, well done, Harry, Wood's just told us!",0.0,[-1.474813   1.7368472]
Ron Weasley,"Fred and George are on the team, too. Beaters.",0.0,[ 0.7448712  -0.01241234]
George Weasley,"Our job is to make sure that you don't get bloodied up too bad. Can't make any promises, of course. Rough game, Quidditch.",-0.1749999999999999,[ 1.5344381 -0.9905103]
Fred Weasley,Brutal. But no one's died in years. Someone will vanish occasionally...,-0.4375,[ 1.737687   -0.97509277]
George Weasley,But they'll turn up in a month or two!,0.0,[0.64011997 0.23746878]
Ron Weasley,"Oh, go on, Harry, Quidditch is great. Best game there is! And you'll be great, too!",0.575,[-0.9746237  1.0442324]
Harry Potter,But I've never even played Quidditch. What if I make a fool of myself?,0.0,[ 1.8986491 -1.2064806]
Hermione Granger,You won't make a fool of yourself. It's in your blood.,0.0,[ 1.5136957  -0.74652946]
Ron Weasley,"Whoa. Harry, you never told me your father was a Seeker, too.",0.0,[0.18762547 0.18915623]
Harry Potter,I-I didn't know.,0.0,[7.679335e-01 4.060734e-04]
Ron Weasley,"I'm telling you, it's spooky. She knows more about you than you do.",0.5,[ 1.1017022 -0.5750568]
Harry Potter,Who doesn't?,0.0,[ 1.6035707  -0.77790594]
Ron Weasley,Ahh!,0.0,[-0.37053943  0.9248491 ]
Harry Potter,What's happening?,0.0,[ 2.0078354 -1.0701348]
Hermione Granger,"The staircases change, remember?",0.0,[ 0.7938013 -0.1399171]
Harry Potter,Let's go this way.,0.0,[ 1.5010115 -0.6664377]
Ron Weasley,Before the staircase moves again.,0.0,[0.5104071  0.12564927]
Harry Potter,Does anyone feel like...we shouldn't be here?,0.0,[ 2.091201  -1.3528793]
Hermione Granger,We're not supposed to be here. This is the 3rd floor. It's forbidden.,0.0,[ 1.5735688 -1.0855652]
Harry Potter,Let's go.,0.0,[ 1.1382117  -0.36635584]
Ron Weasley,It's Filch's cat!,0.0,[ 1.0809758  -0.20357239]
Harry Potter,Run!,0.0,[0.7518876  0.00612155]
Harry Potter,Quick! Let’s hide though that door!,0.5208333333333333,[ 1.5807117  -0.75157124]
Harry Potter,It's locked!,0.0,[ 1.2531682 -0.5050348]
Ron Weasley,"That's it, we're done for!",0.0,[ 1.3363693 -0.4451899]
Hermione Granger,"Oh, move over!  Alohomora.  Get in.",0.0,[-0.9207387  1.1728207]
Ron Weasley,Alohomora?,0.0,[ 1.8057317 -0.9310389]
Hermione Granger,"Standard book of spells, Chapter 7.",0.0,[ 0.766357   -0.10456128]
Argus Filch,"Anyone here, my sweet?  Come on.",0.35,[ 1.0624306 -0.3893723]
Hermione Granger,Filch is gone.,0.0,[0.6740792  0.06418073]
Ron Weasley,Probably thinks this door's locked.,0.0,[0.49215937 0.1293084 ]
Hermione Granger,It was locked.,0.0,[ 1.156103   -0.31324834]
Harry Potter,And for good reason.,0.7,[-0.16655116  0.82149196]
All,AHHHHHHH!,0.0,[0.77448136 0.0537881 ]
Ron Weasley,What do they think they're doing?? Keeping a thing like that locked up in a school.,0.0,[ 0.6556411  -0.03074324]
Hermione Granger,"You don't use your eyes, do you? Didn't you see what it was standing on?",0.0,[ 1.7625091 -1.170495 ]
Ron Weasley,"I wasn't looking at its feet! I was a bit preoccupied with its heads. Or maybe you didn't notice, there were three!",0.0,[ 1.8269048 -1.0336275]
Hermione Granger,It was standing on a trap door. Which means it wasn't there by accident. It's guarding something.,0.0,[ 1.3721505  -0.74802595]
Harry Potter,Guarding something?,0.0,[ 1.7754617 -1.0519339]
Hermione Granger,"That's right. Now, if you two don't mind, I'm going to bed before either of you come up with another clever idea to get us killed... or worse, expelled!",-0.0619047619047619,[ 1.0707477  -0.54564786]
Ron Weasley,She needs to sort out her priorities!,0.0,[0.6980348  0.04717897]
Oliver Wood,"Quidditch is easy enough to understand. Each time has seven players, 3 chasers, 2 beaters, 1 keeper and a seeker. That's you. There are three kinds of balls.  This one's called the Quaffle. Now, the chasers handle the Quaffle and try to put it through one of those three hoops.  The keeper, that's me, defends the hoops.  With me so far?",0.1777777777777777,[ 0.68905777 -0.27262765]
Harry Potter,I think so. What are those?,0.0,[ 2.0847566 -1.3491427]
Oliver Wood,"You better take this.  Careful now, it's comin' back.  Eh, not bad, Potter, you'd make a fair beater... Uh-oh.",0.29,[ 0.4533772  -0.04560088]
Harry Potter,What is that?,0.0,[ 2.0403779 -1.0718771]
Oliver Wood,"Bludger. Nasty little buggers. But you are the seeker, and the only thing I want you to worry about is this... the Golden Snitch.",-0.221875,[ 1.6841383 -0.9837126]
Harry Potter,I like this ball.,0.0,[ 1.0206186  -0.34016466]
Oliver Wood,"Ah, you like it now. Just wait. It's wicked fast and damn near impossible to see.",-0.1222222222222221,[ 0.5510796  -0.00173251]
Harry Potter,What do I do with it?,0.0,[ 2.2980204 -1.4741507]
Oliver Wood,"You catch it... before the other team's seeker. You catch this, the game is over. You catch this, Potter, and we win.",0.0916666666666666,[ 1.7048792 -1.0540336]
Harry Potter,Whoa.,0.0,[0.23546381 0.34508926]
Filius Flitwick,"One of a wizard's most rudimentary skills is levitation the ability to make objects fly. Uh, do you all have your feathers?  Good. Now, uh, don't forget the nice wrist movement we've been practicing, hmm? The swish and flick. Everyone.",0.65,[-0.6769261  1.0443392]
All,The swish and flick.,0.0,[0.40283647 0.31276247]
Filius Flitwick,Good. And enunciate. Wingardium Leviosa. Off you go then.,0.7,[ 1.4685744 -0.6043499]
Draco Malfoy,Wingardium Levio-saaa.,0.0,[ 0.86903024 -0.09806056]
Ron Weasley,Wingardrium Leviosar!,0.0,[ 1.025599   -0.12262841]
Hermione Granger,"Stop, stop, stop. You're going to take someone's eye out. Besides, you're saying it wrong. It's Levi-o-sa, not Leviosar.",-0.5,[ 1.913797  -1.1430402]
Ron Weasley,"You do it then if you're so clever. Go on, go on.",0.1666666666666666,[0.54377097 0.03578973]
Hermione Granger,Wingardium Leviosa.,0.0,[0.5192462  0.11856585]
Filius Flitwick,"Oh, well done! See here, everyone! Ms. Granger's done it! Oh, splendid!",1.0,[-0.6732263  1.2483402]
Seamus Finnigan,Wingard Levosa.,0.0,[0.3174864  0.22326723]
Filius Flitwick,"Well done, dear.",0.0,[-0.08917633  0.71535355]
Filius Flitwick,Whooaaa! Ooh.,0.0,[-0.12257162  0.70809555]
Harry Potter,"I think we're going to need another feather over here, Professor.",0.0,[ 1.6425824 -0.9153702]
Ron Weasley,"It's Levioooosa, not Leviosaaaar.  She's a nightmare, honestly. No wonder she hasn't got any friends!",-0.375,[-0.35217237  0.7428382 ]
Harry Potter,I think she heard you.,0.0,[ 0.8904448  -0.09946062]
Harry Potter,Where's Hermione?,0.0,[ 1.8049786 -0.9797334]
Neville Longbottom,Parvati Patil said that she wouldn't come out of the girl's bathroom. She said that she'd been in there all afternoon...crying.,0.0,[ 0.7073723  -0.18491685]
