Name,Line,Sentiment,Irony
Quirinus Quirrell,TROLL! IN THE DUNGEON! T-TROOLLL IN THE DUNGEON!!  Thought you ought to know.,0.0,[-0.24808958  0.59793   ]
Albus Dumbledore,"SILLLLLEEENNNNCEEEEE!  Everyone will please, not panic. Now, Prefects will lead their houses back to the dormitories. Teachers will follow me to the dungeons.",0.0,[-0.53780425  0.8954155 ]
Girl,"Hufflepuff, this way!",0.0,[ 1.5732847 -0.843771 ]
Boy,Stay together!,0.0,[ 1.5419383 -0.6562862]
Percy Weasley,"Gryffindors, keep up please. And stay alert!",0.0,[ 1.4499413  -0.77755976]
Harry Potter,How could a troll get in?,0.0,[ 1.7489817 -1.1356298]
Ron Weasley,Not by itself. Trolls are really stupid. Probably people playing jokes.  What?,-0.7999999999999999,[-0.5691229   0.91748536]
Harry Potter,Hermione! She doesn't know!,0.0,[ 1.2067997  -0.45862082]
Ron Weasley,I think the troll's left the dungeon!,0.0,[ 1.3466275 -0.6021303]
Harry Potter,It’s going into the Girl's Bathroom!,0.0,[ 1.0805457 -0.463291 ]
Harry Potter,"Hermione, move!",0.0,[ 1.0119364  -0.25719067]
Hermione Granger,Help! Help!,0.0,[ 1.580746  -0.6431199]
Ron Weasley,"Hey, pea brain!",0.0,[0.16713582 0.6202088 ]
Hermione Granger,Ahhh! Help!,0.0,[ 1.3123697  -0.32251036]
Harry Potter,"Whooa! Whoa, whoa!",0.0,[0.5119519  0.17302832]
Ron Weasley,Ew.,0.0,[ 0.90439373 -0.20588091]
Harry Potter,"Whoa, whoa whoa!",0.0,[0.2584285  0.32514086]
Harry Potter,Do something!,0.0,[ 1.207255  -0.3319154]
Ron Weasley,What?,0.0,[ 1.4070889  -0.49027973]
Harry Potter,Anything! Hurry up!,0.0,[ 1.5981238 -0.8462283]
Hermione Granger,Swish and flick!,0.0,[ 1.4604903  -0.55076134]
Ron Weasley,Wingardium Leviosa!  Cool.,0.35,[-1.9864126  2.1552227]
Hermione Granger,Is it...dead?,0.0,[ 2.0551472 -1.3448738]
Harry Potter,I don't think so. Just knocked out.  Ew. Troll bogies.,0.0,[ 0.46446288 -0.05418167]
Minerva McGonagall,"Oh! Oh, my goodness! E-Explain yourselves, both of you!",0.0,[ 1.5490743 -0.749325 ]
Ron Weasley,"Well, what it is...",0.0,[ 1.0025468  -0.35645622]
Harry Potter,"Well, what it is...",0.0,[ 1.0025468  -0.35645622]
Hermione Granger,"It's my fault, Professor McGonagall.",0.0,[0.14497289 0.41003922]
Minerva McGonagall,Miss Granger?,0.0,[ 1.3574134  -0.65784997]
Hermione Granger,I went looking for the troll. I'd read about them and thought I could handle it. But I was wrong. If Harry and Ron hadn't come and found me...I'd probably be dead.,-0.35,[ 1.7009057 -1.0662937]
Minerva McGonagall,"Be that as it may be...it was an extremely foolish thing to do.  I would have expected more rational behavior on your part, Miss Granger. Five points will be taken from Gryffindor for your serious lack of judgment.  As for you two gentlemen I just hope you realize how fortunate you are. Not many students could take on a fully grown mountain troll and live to tell the tale. Five points...will be awarded to each of you.  For sheer dumb luck.",-0.0163299663299663,[0.30271292 0.07540584]
Quirinus Quirrell,Perhaps you ought to go...M-might wake up...heh.  Ahh! Hehe....,0.0,[ 0.4279188 -0.2502289]
Harry Potter,Good for you to get us out of trouble like that.,0.2499999999999999,[-1.8600338  2.093556 ]
Ron Weasley,"Mind you, I mean, we did save her life.",-0.3125,[ 0.6424812  -0.14714803]
Harry Potter,"Mind you, she didn't need saving if you hadn't insulted her.",0.0,[ 1.1797351  -0.67277944]
Ron Weasley,What are friends for?,0.0,[ 1.5716388 -0.897575 ]
Ron Weasley,"Take a bit of toast, mate, go on.",0.0,[ 1.2965541  -0.62382054]
Hermione Granger,"Ron's right, Harry. You're gonna need your strength today.",0.2857142857142857,[ 1.3387531  -0.56885505]
Harry Potter,I'm not hungry.,0.0,[ 1.6275802 -0.5808176]
Severus Snape,"Good luck today, Potter. Then again, now that you've proven yourself against a troll, a little game of Quidditch should be easy work for you...even if it is against Slytherin.",0.1364583333333333,[ 0.54241544 -0.2157675 ]
Harry Potter,That explains the blood.,0.0,[0.16606858 0.57524896]
Hermione Granger,Blood?,0.0,[ 1.7530365 -0.8786422]
Harry Potter,"Listen, last night, I'm guessing Snape let the troll in as a diversion so he could try and get past that 3 headed dog. But, he got himself bitten, that's why he's limping.",-0.125,[ 0.6413255  -0.22714782]
Hermione Granger,But why would anyone go near that dog?,0.1,[ 1.9048696 -1.3692816]
Harry Potter,"The day I was at Gringotts, Hagrid took something out of one of the vaults. He said it was Hogwarts' business, very secret.",-0.52,[ 0.6210348 -0.3238677]
Hermione Granger,So you're saying...,0.0,[0.05722348 0.44396728]
Harry Potter,That's what the dog's guarding. That's what Snape wants.,0.2,[0.13100833 0.41662008]
Hermione Granger,"Bit early for mail, isn't it?",0.1,[ 1.2774072 -0.719247 ]
Harry Potter,But I-I never get mail.,0.0,[ 0.8073036  -0.21709302]
Ron Weasley,Let's open it.,0.0,[ 1.2584556  -0.54278994]
Harry Potter,It's a broomstick!,0.0,[ 1.026257   -0.21212271]
Ron Weasley,"Thats not just any broomstick, Harry.  It's a Nimbus 2000!",0.0,[0.21173629 0.3209115 ]
Harry Potter,But who...?,0.0,[ 1.3509954 -0.6901405]
Oliver Wood,"Scared, Harry?",0.0,[ 1.8986577 -1.2049994]
Harry Potter,A little.,-0.1875,[0.3798685  0.18923631]
Oliver Wood,That's all right. I felt the same way before my first game.,0.0339285714285714,[ 1.2430651 -0.5664942]
Harry Potter,What happened?,0.0,[ 2.0429142 -1.0419959]
Oliver Wood,"Er, I don't really remember. I took a bludger to the head 2 minutes in. Woke up in the hospital a week later.",0.1,[ 1.9570186 -1.1630636]
Lee Jordan,"Hello, and welcome to Hogwarts' first Quidditch game of the season! Today's game Slytherin versus Gryffindor!!!",-0.0578124999999999,[ 1.5369023 -0.8578403]
Neville Longbottom,Gryffindor!,0.0,[ 1.049775  -0.3130301]
Lee Jordan,The players take their positions as Madam Hooch steps out onto the field to begin the game.,-0.4,[0.28976068 0.15112999]
Rolanda Hooch,"Now, I want a nice clean game...from all of you.",0.4833333333333333,[ 1.2708647 -0.5225768]
Lee Jordan,"The bludgers are up...followed by the Golden Snitch. Remember, the snitch is worth 150 points. The seeker who catches the Snitch ends the game.",0.0666666666666666,[ 1.4762379  -0.91090494]
Lee Jordan,The Quaffle is released...and the game begins!,-0.5,[ 1.358907  -0.6349383]
Lee Jordan,Angelina Johnson scores! 10 points for Gryffindor!,0.0,[ 1.392698 -0.743775]
Harry Potter,Yes!  Whoa!,0.0,[-1.8163372  2.104136 ]
Rubeus Hagrid,Well done!,0.0,[0.05618199 0.6885042 ]
Lee Jordan,Slytherin takes possession of the Quaffle. Bletchley passes to Captain Marcus Flint.,0.0,[ 1.3943533 -0.6900475]
Ron Weasley,Yay!,0.0,[-1.3260009  1.6480747]
Seamus Finnigan,Yay!,0.0,[-1.3260009  1.6480747]
Harry Potter,Yes!,0.0,[0.46695566 0.27137807]
Lee Jordan,Another 10 points to Gryffindor!,0.0,[0.2072123  0.26639193]
Gryffindors,Yay!,0.0,[-1.3260009  1.6480747]
Marcus Flint,Give me that!,0.0,[ 1.444762   -0.46171498]
Marcus Flint,Take that side!,0.0,[ 1.5126299 -0.5803888]
Harry Potter,Whoa! Whooa!,0.0,[0.29418936 0.3576013 ]
Rubeus Hagrid,What's going on with Harry's broomstick?,0.0,[ 1.8682404 -1.1320844]
Hermione Granger,It's Snape! He's jinxing the broom!,0.0,[0.6654607  0.00484563]
Ron Weasley,Jinxing the broom? What do we do?,0.0,[ 2.0522983 -1.2522324]
Hermione Granger,Leave it to me.,0.0,[ 1.201506  -0.4369074]
Ron Weasley,"Come on, Hermione!",0.0,[ 1.0714179  -0.31402224]
Hermione Granger,Lacarnum Inflamarae.,0.0,[ 1.0634743  -0.26683992]
Man,Fire! You're on fire!,0.0,[ 1.0723304  -0.49256095]
Severus Snape,What? Oh!,0.0,[0.03213711 0.574803  ]
Ron Weasley,Go!,0.0,[0.7353639  0.06840806]
Rubeus Hagrid,Go go go!,0.0,[ 1.0985216  -0.24672997]
Rubeus Hagrid,Looks like he's gonna be sick!,-0.8928571428571429,[ 1.2287872  -0.46136606]
Lee Jordan,He's got the Snitch! Harry Potter receives 150 points for catching the Snitch!,0.75,[ 1.1022756 -0.5488861]
Rolanda Hooch,Gryffindor win!,1.0,[ 1.3030813 -0.5517123]
Draco Malfoy,No!,0.0,[0.7419055  0.01583339]
Rubeus Hagrid,Yes!,0.0,[0.46695566 0.27137807]
Hermione Granger,Whoo-hoo!,0.0,[-1.410206  1.662835]
Crowd,Go go Gryffindor! Go go Gryffindor! Go go Gryffindor! Go go Gryffindor!,0.0,[ 0.9361058  -0.24832824]
Rubeus Hagrid,Nonsense! Why would Snape put a curse on Harry’s broom?,0.0,[ 1.2619824 -0.7364274]
Harry Potter,Who knows? Why was he trying to get past that three-headed dog on Halloween?,-0.25,[ 1.8269837 -1.1543895]
Rubeus Hagrid,Who told you ‘bout Fluffy?,-0.2,[ 1.5598153  -0.71104205]
Ron Weasley,Fluffy?,-0.2,[ 1.5367486 -0.9309176]
Hermione Granger,That thing has a name?,0.0,[ 1.5394253 -0.5726963]
Rubeus Hagrid,"Well, of course he's got a name. He's mine. I bought him off an Irish feller I met down at the pub last year. Then I lent him to Dumbledore to guard the..",-0.0518518518518518,[ 1.4126176 -0.7804359]
Harry Potter,Yes?,0.0,[ 1.4607873 -0.628932 ]
Rubeus Hagrid,"Shouldn’t have said that. No more questions! Don’t ask any more questions. That's top secret, that is.",0.071875,[ 2.0395496 -1.3449296]
Harry Potter,"But, Hagrid, whatever Fluffy's guarding, Snape's trying to steal it.",-0.2,[ 1.3826741 -0.7417649]
Rubeus Hagrid,Codswallop. Professor Snape is a Hogwarts teacher.,0.0,[0.06307886 0.36311197]
Hermione Granger,"Hogwarts teacher or not, I know a spell when I see one. I've read all about them. You've got to keep eye contact and Snape wasn't blinking.",0.0,[ 1.3571751 -0.6201076]
Harry Potter,Exactly.,0.25,[0.10223784 0.4836308 ]
Rubeus Hagrid,"Now, you listen to me, all three of you. You're meddling in things that ought not to be meddled in. It's dangerous. What that dog is guarding is strictly between Dumbledore and Nicholas Flamel.",-0.6,[ 1.6942066 -1.0857251]
Harry Potter,Nicholas Flamel?,0.0,[ 1.7454813 -0.9127649]
Rubeus Hagrid,I shouldn't said that. I should not have said that.,0.0,[ 1.7058502 -0.8881097]
Harry Potter,Nicholas Flamel.  Who's Nicholas Flamel?,0.0,[0.05936132 0.37691095]
Hermione Granger,I don't know.,0.0,[ 1.0438293  -0.30109733]
Ghosts,Merry Christmas. Merry Christmas. Ring the Hogwart bell. Merry Christmas. Merry Christmas...,0.0,[ 1.5324639  -0.84943205]
Harry Potter,Knight to E5.,0.0,[ 1.0891895 -0.372901 ]
Ron Weasley,Queen to E5.,0.0,[ 1.1897167 -0.4031006]
Hermione Granger,That's totally barbaric!,0.0,[0.02916212 0.6180515 ]
Ron Weasley,That's wizard's chess.  I see you've packed.,0.0,[-1.5276984  1.8536614]
Hermione Granger,See you haven't.,0.0,[0.09674121 0.42407027]
Ron Weasley,"Change of plans, my parents decided to go to Romania to visit my brother Charlie. He's studying dragons there.",0.0,[ 0.7651922 -0.5540204]
Hermione Granger,"Good, you can help Harry, then. He's going to go and look in the library for information on Nicholas Flamel.",0.7,[-0.7001235  0.7992088]
Ron Weasley,We've looked a hundred times.,0.0,[ 0.83542025 -0.0583179 ]
Hermione Granger,Not in the restricted section. Happy Christmas.,0.8,[ 0.53572464 -0.30288446]
Ron Weasley,I think we've had a bad influence on her.,-0.6999999999999998,[ 1.280314  -0.6294992]
Ron Weasley,"Harry wake up! Come on Harry, wake up!",0.0,[ 1.5960656 -0.7545005]
Ron Weasley,"Happy Christmas, Harry.",0.8,[-0.21569896  0.5789341 ]
Harry Potter,"Happy Christmas, Ron.  What are you wearing?",0.8,[ 0.45840168 -0.01792814]
Ron Weasley,Oh. My mum made it.  It looks like you've got one too.,0.0,[-0.8560502  1.1533178]
Harry Potter,I-I've got presents?,0.0,[ 1.5819623  -0.86263186]
Ron Weasley,Yeah!,0.0,[-0.1539269   0.75688094]
Ron Weasley,There they are.,0.0,[0.07745335 0.5391137 ]
Harry Potter,Your father left this in my possession before he died. It is time it was returned to you. Use it well.,0.0,[ 2.21438   -1.5150275]
Ron Weasley,What is it?,0.0,[ 2.3177986 -1.2638291]
Harry Potter,It's some kind of cloak.,0.6,[ 0.7305311  -0.03512624]
Ron Weasley,"Well, let's see then, put it on.",0.0,[ 1.3115913  -0.61796916]
Ron Weasley,Whoa!,0.0,[-0.33307102  0.89721924]
Harry Potter,My body's gone!,0.0,[ 1.1810218  -0.20994762]
Ron Weasley,I know what that is. That's an invisibility cloak.,0.0,[ 6.1310732e-01 -5.6495145e-04]
Harry Potter,I'm invisible?,0.0,[ 1.3532392  -0.34667513]
Ron Weasley,They're really rare.  I wonder who gave it to you?,0.3,[-0.09150626  0.33212557]
Harry Potter,There was no name. It just said use it well.,0.0,[ 1.7598922  -0.90853685]
Harry Potter,Famous fire eaters...15th Century Fiends...Flamel...Nicholas Flamel...where are you?,0.5,[ 1.4198096 -0.9012188]
Argus Filch,Who's there?!  I know you're in there. You can't hide.  Who is it? Show yourself!,0.0,[ 0.75943744 -0.23377529]
Quirinus Quirrell,Severus...I-I thought...,0.0,[ 1.3639061 -0.6982304]
Severus Snape,"You don't want me as your enemy, Quirrell.",0.0,[ 1.9506284 -1.1024457]
Quirinus Quirrell,W-what do you m-mean?,0.0,[ 2.0992165 -1.3829525]
Severus Snape,You know perfectly well what I mean.  We'll have another chat soon...when you've had time to decide where your loyalties lie.,0.34375,[-0.290678    0.70810634]
Argus Filch,"Oh, Professors. I found this, in the Restricted Section. It's still hot. That means there's a student out of bed.",0.25,[ 0.68711096 -0.11899947]
Harry Potter,Mum?  Dad?,0.0,[ 1.042996   -0.41014788]
Harry Potter,"Ron! You've really got to see this! Ron! You've got to see this!  Ron, Ron, come on. Get out of bed!",0.48828125,[0.11988184 0.397903  ]
Ron Weasley,Why?,0.0,[ 1.8556874 -0.9093038]
Harry Potter,"There's something you've got to see. Now, come on!",0.0,[ 2.0890324 -1.1631327]
Harry Potter,"Come on. Come. Come look, it's my parents!",0.0,[ 1.6274967 -0.8479019]
Ron Weasley,I only see me.,0.0,[0.69155496 0.09580848]
Harry Potter,"Look in properly. Go on. Stand there. There. You see them, don't you? Thats my dad",0.0,[ 1.9166001 -1.224269 ]
Ron Weasley,"That's me! Only, I'm head boy...and I'm holding the Quidditch cup! And bloody hell, I'm Quidditch Captain too! I look good. Harry, do you think this mirror shows the future?",-0.075,[ 1.5117942 -0.9080842]
Harry Potter,How can it? Both my parents are dead.,-0.2,[ 1.7329803  -0.81554353]
George Weasley,"Do you like yours, Ron?  Ron?",0.0,[ 1.4097694  -0.78364277]
Ron Weasley,I'll be right back.  Want to play chess?,0.1428571428571428,[0.6507432  0.01010317]
Harry Potter,No.,0.0,[ 1.1156424 -0.377345 ]
Ron Weasley,We go and visit Hagrid?,0.0,[ 1.7743447 -1.1543325]
Harry Potter,No.,0.0,[ 1.1156424 -0.377345 ]
Ron Weasley,"Harry, I know what you're thinking, but don't. There's something not quite right about that mirror.",0.2857142857142857,[ 1.8895884 -1.2294307]
Albus Dumbledore,"Back again, Harry?  I see that you, like so many before you, have discovered the delights of the Mirror of Erised. I trust by now you realize what it does. Let me give you a clue. The happiest man on earth would look into the mirror and see only himself, exactly as he is.",0.1875,[0.16142471 0.2810044 ]
Harry Potter,"So, then it shows us what we want? Whatever we want?",0.0,[ 0.9297223  -0.24617442]
Albus Dumbledore,"Yes...and no. It shows us nothing more or less than the deepest, most desperate desires of our hearts. Now you, who have never known your family, you see them standing beside you. But remember this, Harry. This mirror gives us neither knowledge or truth. Men have wasted away in front of it, even gone mad. That is why tomorrow it will be moved to a new home, and I must ask you not to go looking for it again. It does not do to dwell on dreams, Harry, and forget to live.",-0.0398674242424242,[ 2.1412451 -1.4942338]
Harry Potter,"Hi, Hedwig.",0.0,[0.06157847 0.56614995]
Hermione Granger,Look at you playing with your cards. Pathetic! We've got final exams coming up soon.,-0.5,[ 0.77673197 -0.24771056]
Ron Weasley,I'm ready! Ask me any question.,0.25,[ 2.1161072 -1.1564814]
Hermione Granger,"All right, what are the three most crucial ingredients in a Forgetfulness Potion?",0.2619047619047619,[ 2.0405955 -1.2857062]
Ron Weasley,...I forgot.,0.0,[0.622143  0.2520349]
Hermione Granger,"And what, may I ask, do you plan to do if this comes up in the final exam?",0.0,[ 2.14375 -1.47145]
Ron Weasley,Copy off you?,0.0,[ 1.4193958 -0.6897835]
Hermione Granger,"No, you won't! Besides, according to Professor McGonagall, we're to be given special quills bewitched with an anti-cheating spell.",0.3571428571428571,[0.3185689  0.04976554]
Ron Weasley,That's insulting! It's as if they don't trust us!  Dumbledore again!,-1.0,[-0.66547126  1.0193884 ]
Ron Weasley,Leg-Locker Curse?,0.0,[ 1.524033  -0.8186632]
Harry Potter,Malfoy.,0.0,[ 0.684679   -0.11638699]
Ron Weasley,"You have got to start standing up to people, Neville.",0.0,[0.16043481 0.43911976]
Neville Longbottom,How? I can barely stand at all!,0.0625,[ 2.0123692 -1.013897 ]
Seamus Finnigan,I'll do the counter-curse!,0.0,[ 1.7872851 -0.7725027]
Neville Longbottom,"No, that's all I need... you to set my bloody kneecaps on fire!",-1.0,[ 1.8179839  -0.93740475]
Seamus Finnigan,"I don't appreciate the insinuation, Longbottom. Besides, if anyone cares to notice, my eyebrows have completely grown back!",0.05,[ 1.00419    -0.52253544]
Harry Potter,I found him!,0.0,[ 1.1660012  -0.32206136]
Ron Weasley,"'Dumbledore is particularly famous for his defeat of the Dark"" Wizard Grindelwald in 1945–'",0.175,[-0.04468681  0.37092483]
Harry Potter,Go on.,0.0,[ 0.82060474 -0.06210131]
Ron Weasley,"'-for his discovery of the 12 uses of Dragon Blood, and his work on alchemy with his partner Nicolas Flamel!'",0.0,[ 0.62237567 -0.13534933]
Harry Potter,I knew the name sounded familiar. I read it on the train that day.,0.375,[ 1.4869903  -0.61685073]
Hermione Granger,Follow me!,0.0,[ 1.3548005  -0.82674736]
Neville Longbottom,"Hey, wait, where are you going? What about the counter-curse?!",0.0,[ 1.9467647 -1.2600776]
Hermione Granger,I had you looking in the wrong section! How could I be so stupid? I checked this out a few weeks ago for a bit of light reading.,-0.3062499999999999,[ 1.8673974 -1.2560153]
Ron Weasley,This is light?,0.4,[ 1.3042724  -0.71242034]
Hermione Granger,"Of course! Here it is!  ""Nicholas Flamel is the only known maker of the Philosopher's Stone!""",0.0,[-1.5110126  1.7922553]
Ron Weasley,The what?,0.0,[ 1.4956517 -0.6385674]
Harry Potter,The what?,0.0,[ 1.4956517 -0.6385674]
Hermione Granger,"Honestly, don't you two read? ""The Philosopher's Stone is a legendary substance with astonishing powers. It will turn any metal into pure gold and produces the Elixir of Life, which will make the drinker immortal.""",0.5785714285714286,[ 1.6259248 -1.0299121]
Ron Weasley,Immortal?,0.0,[ 1.3184348  -0.63331133]
Hermione Granger,It means you'll never die.,0.0,[0.3334505  0.27636373]
Ron Weasley,I know what it means!,0.0,[0.8847404  0.05130579]
Harry Potter,Shh!,0.0,[0.1710299  0.49358562]
Hermione Granger,"""The only stone currently in existence belongs to Mr. Nicholas Flamel, the noted alchemist, who last year celebrated his 665th birthday!"" That's what Fluffy's guarding on the 3rd floor. That's what's under the trapdoor...the Philosopher's Stone!",0.0395833333333333,[ 1.1320395 -0.6415369]
Harry Potter,Hagrid!,0.0,[ 0.934798   -0.11800127]
Rubeus Hagrid,"Oh, hello. Sorry, don't wish to be rude, but I'm in no fit state to entertain today.",-0.3333333333333333,[ 1.9307833 -1.1678923]
Harry Potter,We know about the Philosopher's Stone!,0.0,[ 0.48592624 -0.00846449]
Hermione Granger,We know about the Philosopher's Stone!,0.0,[ 0.48592624 -0.00846449]
Ron Weasley,We know about the Philosopher's Stone!,0.0,[ 0.48592624 -0.00846449]
Rubeus Hagrid,Oh.,0.0,[0.23362726 0.3343799 ]
Harry Potter,We think Snape's trying to steal it.,0.0,[ 0.74298865 -0.16959882]
Rubeus Hagrid,"Snape? Blimey, Harry, you're not still on about him, are you?",0.0,[ 1.4500675 -0.8563605]
Harry Potter,"Hagrid, we know he's after the Stone. We just don't know why.",0.0,[ 1.424476   -0.78434074]
Rubeus Hagrid,Snape is one of the teachers protecting the Stone! He's not about to steal it!,0.0,[ 0.8722135 -0.3854735]
Harry Potter,What?,0.0,[ 1.4070889  -0.49027973]
Rubeus Hagrid,"You heard. Right. Come on, now, I'm a bit preoccupied today.",0.2857142857142857,[ 1.5691676  -0.70250446]
Harry Potter,Wait a minute.  One of the teachers?,0.0,[-1.2191157  1.3277134]
Hermione Granger,"Of course! There are other things defending the Stone, aren't there? Spells, enchantments.",-0.125,[0.5208014 0.0359666]
Rubeus Hagrid,"That's right. Waste of bloody time, if you ask me.  Ain't no one gonna get past Fluffy. Hehe, not a soul knows how. Except for me and Dumbledore. I shouldn't have told you that. I shouldn't have told you that.  Oh!  Ooh! Ooh! Ooh! Ooh!",-0.3149274553571429,[0.33077243 0.04956013]
Harry Potter,"Uh, Hagrid, what exactly is that?",0.25,[ 2.0579684 -1.2224741]
Rubeus Hagrid,That? It's a ... its um...,0.0,[ 1.3928124  -0.69119954]
Ron Weasley,"I know what that is! But Hagrid, how did you get one?",0.0,[ 2.135406  -1.4107082]
Rubeus Hagrid,"I won it. Off a stranger I met down at a pub. Seemed quite glad to be rid off it, as a matter of fact.",0.1722222222222222,[ 1.9269379 -1.1757768]
Hermione Granger,Is that...a dragon?,0.0,[ 1.8185555 -1.04216  ]
Ron Weasley,That's not just a dragon. That's a Norwegian Ridgeback! My brother Charlie works with these in Romania.,0.0,[ 1.428899   -0.91554475]
Rubeus Hagrid,"Isn't he beautiful? Oh. Bless him, look. He knows his mummy. Hehe. Hallo, Norbert.",0.85,[ 1.1329594 -0.448443 ]
Harry Potter,Norbert?,0.0,[ 1.5500873  -0.76510733]
Rubeus Hagrid,"Yeah, well, he's got to have a name, doesn't he?  Don't you, Norbert?  Dededede.",0.0,[0.27230823 0.32264614]
Rubeus Hagrid,"Ohh!  Oooh, ooh, ooh, well...he'll have to be trained up a bit, of course.  Who's that?",0.0,[-0.4039861   0.76319414]
Harry Potter,Malfoy.,0.0,[ 0.684679   -0.11638699]
Rubeus Hagrid,"Oh, dear.",0.0,[ 0.93810797 -0.17585877]
Harry Potter,Hagrid always wanted a dragon. He told me so the first time I met him.,0.25,[ 1.4015135  -0.58780533]
Ron Weasley,"It's crazy. And worse, Malfoy knows.",-0.5,[ 1.2703384 -0.5247012]
Harry Potter,I don't understand. Is that bad?,-0.6999999999999998,[ 1.9945927 -1.1126345]
Ron Weasley,It's bad.,-0.6999999999999998,[0.54899806 0.19526872]
Minerva McGonagall,Good evening.,0.7,[0.00821287 0.50583196]
Minerva McGonagall,"Nothing, I repeat, nothing gives a student the right to walk about the school at night. Therefore, as punishment for your actions, 50 points will be taken.",0.2857142857142857,[ 1.1985624 -0.7653033]
Harry Potter,50?!,0.0,[ 1.1486971  -0.43316936]
Minerva McGonagall,"Each.  And to ensure it doesn't happen again, all four of you will receive detention.",0.0,[-0.8461848  1.071071 ]
Draco Malfoy,"Excuse me, Professor. Perhaps I heard you wrong. I thought you said...""the four of us.""",-0.275,[ 1.2959331  -0.62837654]
Minerva McGonagall,"No, you heard me correctly, Mr. Malfoy. You see, as honorable as your intentions were, you too were out of bed after hours. You will serve detention with your classmates.",0.0,[ 0.99475867 -0.47494712]
Argus Filch,"A pity they let the old punishments die. There was a time detention would find you hanging by your thumbs in the dungeons. God, I miss the screaming.  You'll be serving detention with Hagrid tonight. He's got a little job to do inside the dark forest.  A sorry lot this, Hagrid. Oh, good God, man, you're not still on about that bloody dragon, are you?",-0.1339285714285714,[0.09713592 0.5624576 ]
Rubeus Hagrid,Norbert's gone. Dumbledore sent him off to Romania to live in a colony.,0.1363636363636363,[ 0.73248696 -0.26789817]
Hermione Granger,"Well, that's good, isn't it? He'll be with his own kind.",0.6333333333333333,[-0.30214608  0.8316025 ]
