Name,Line,Sentiment,Irony
Rubeus Hagrid,"Yeah, but what if he don't like Romania?  What if the other dragons are mean to him? He's only a baby, after all.",-0.1458333333333333,[-0.00298913  0.5827349 ]
Argus Filch,"Oh, for Gods sake, pull yourself together, man. You're going into the forest, after all. Got to have your wits about you.",0.0,[ 1.8546365 -1.0992099]
Draco Malfoy,The forest? I thought that was a joke! We can't go in there. Students aren't allowed. And there are......werewolves!,0.0,[ 0.64835083 -0.22908342]
Argus Filch,"There's more than werewolves in those trees, lad. You can be sure of that.  Nighty-night.",0.5,[-0.3895744   0.73577106]
Rubeus Hagrid,Right. Let's go.,0.2857142857142857,[ 0.762848   -0.05781589]
Harry Potter,"Hagrid, what's that?",0.0,[ 2.1296513 -1.1858879]
Rubeus Hagrid,"What we're here for. See that? That's unicorn's blood, that is. I found one dead a few weeks ago. Now, this one's been injured bad by something.  So, it's our job to find the poor beast. Ron, Hermione, you'll come with me.",-0.375,[ 0.5842961 -0.2114161]
Ron Weasley,Okay.,0.5,[0.18276119 0.53094673]
Rubeus Hagrid,"And Harry, you'll go with Malfoy.",0.0,[ 1.3627276 -0.5475686]
Draco Malfoy,Okay. Then I get Fang!,0.625,[0.5288087  0.22353682]
Rubeus Hagrid,"Fine. Just so you know, he's a bloody coward.",-0.1916666666666666,[0.30360085 0.36948115]
Draco Malfoy,You wait till my father hears about this. This is servant's stuff.,0.0,[-0.1321234   0.46633977]
Harry Potter,"If I didn't know better, Draco, I'd say you were scared.",0.5,[ 1.3375812  -0.51133007]
Draco Malfoy,"Scared, Potter?!  Did you hear that? Come on, Fang. Scared.",0.0,[0.47223005 0.22840875]
Harry Potter,"What is it, Fang?",0.0,[ 2.3865314 -1.3522941]
Draco Malfoy,HELP!!!!!,0.0,[ 0.99340576 -0.17775014]
Firenze,"Harry Potter, you must leave. You are known to many creatures here. The forest is not safe at this time. Especially for you.",0.0833333333333333,[ 2.0058403 -1.3657895]
Harry Potter,But what was that thing you saved me from?,0.0,[ 1.9579144 -1.1674935]
Firenze,"A monstrous creature. It is a terrible crime to slay a unicorn. Drinking the blood of a unicorn will keep you alive even if you are an inch from death. But at a terrible price. You have slain something so pure that the moment the blood touches your lips, you will have a half-life. A cursed life.",-0.4214285714285714,[ 1.9677334 -1.2950126]
Harry Potter,But who would choose such a life?,0.0,[ 1.9596694 -1.2520667]
Firenze,Can you think of no one?,0.0,[ 2.0610735 -1.0118867]
Harry Potter,Do you mean to say...that that thing that killed the unicorn...that was drinking its blood...that was Voldemort?,-0.25625,[ 1.718622  -1.2442951]
Firenze,Do you know what is hidden in the school at this very moment?,0.0166666666666666,[ 2.085051  -1.3150234]
Harry Potter,The Philosopher's Stone.,0.0,[ 0.8576652  -0.19032615]
Hermione Granger,Harry!,0.0,[0.30420303 0.4009848 ]
Rubeus Hagrid,"Hello there, Firenze. I see you've met our young Mr. Potter. You all right there, Harry?",0.1928571428571428,[ 1.490544   -0.86038756]
Firenze,"Harry Potter, this is where I leave you. You're safe now. Good luck.",0.6,[ 1.0978906  -0.58281684]
Hermione Granger,"You mean You-Know-Who's out there, right now, in the forest?",-0.0133928571428571,[ 1.6423551 -1.1024382]
Harry Potter,"But he's weak. He's living off the unicorns. Don't you see? We had it wrong! Snape doesn't want the Stone for himself; he wants the Stone for Voldemort. With the Elixir of Life, Voldemort will be strong again. He'll... he'll come back.",-0.0733333333333333,[ 1.3958089 -0.7886863]
Ron Weasley,"But, if he comes back, you don't think he'll try to... kill you, do you?",0.0,[ 1.8899946 -1.2275692]
Harry Potter,"I think if he'd had the chance, he might've tried to kill me tonight.",0.0,[ 1.7221161 -0.9850386]
Ron Weasley,And to think I've been worrying about my Potions final.,0.0,[0.44484496 0.17755559]
Hermione Granger,"Hang on a minute.  We're forgetting one thing. Who's the one wizard Voldemort always feared? Dumbledore. As long as Dumbledore's around, Harry, you're safe. As long as Dumbledore's around, you can't be touched.",0.1333333333333333,[ 0.646458   -0.20597523]
Hermione Granger,"I've always heard Hogwarts' end of the year exams were frightful, but I found that rather enjoyable.",0.5,[-1.1109983  1.1764832]
Ron Weasley,"Speak for yourself. All right there, Harry?",0.2857142857142857,[ 2.0897105 -1.2061622]
Harry Potter,My scar. It keeps burning.,0.0,[ 1.5658022  -0.81894934]
Hermione Granger,It's happened before.,0.0,[0.344057   0.43079162]
Harry Potter,Not like this.,0.0,[ 0.88482976 -0.2538812 ]
Ron Weasley,Perhaps you should see the nurse.,0.0,[ 1.0343273 -0.5079355]
Harry Potter,I think it's a warning. It means dangers coming. Uhh!  Oh. Of course!,0.0,[-1.3212422  1.518808 ]
Hermione Granger,What is it?,0.0,[ 2.3177986 -1.2638291]
Harry Potter,"Don't you think it's a bit odd that what Hagrid wants more than anything is a dragon, and a stranger shows up and just happens to have one?  I mean, how many people wander around with dragon eggs in their pockets? Why didn't I see it before? Hagrid, who gave you the dragon egg?  What did he look like?",0.1441666666666666,[ 0.69615626 -0.30117446]
Rubeus Hagrid,I don't know. I never saw his face. He kept his hood up.,0.0,[ 2.0415676 -1.3757737]
Harry Potter,"The stranger, though, you and he must have talked.",0.0,[ 1.5569664  -0.91152644]
Rubeus Hagrid,"Well, he wanted to know what sort of creatures I looked after. I told him. I said, ""After Fluffy, a dragon's gonna be no problem.""",-0.2,[ 1.4514747 -0.7997969]
Harry Potter,And did he seem interested in Fluffy?,0.0249999999999999,[ 1.5405265 -1.0337659]
Rubeus Hagrid,"Well, of course he was interested in Fluffy! How often do you come across a three headed dog, even if you're in the trade? But I told him. I said, ""The trick with any beast is to know how to calm him. Take Fluffy, for example, just play him a bit of music and he falls straight to sleep.""",0.06,[ 2.1297162 -1.4737554]
Rubeus Hagrid,I shouldn't have told you that. Where you going?! Wait!,0.0,[ 1.9550631 -1.2246284]
Harry Potter,"We have to see Professor Dumbledore, immediately!",0.0,[ 1.3329751 -0.6650072]
Minerva McGonagall,I'm afraid Professor Dumbledore is not here. He received an urgent owl from the Ministry of Magic and left immediately for London.,-0.0333333333333333,[ 0.8644642  -0.58893514]
Harry Potter,He's gone?! Now? But this is important! It's about...the Philosopher's Stone.,0.5,[ 1.2960714 -0.7419066]
Minerva McGonagall,How do you know ?,0.0,[ 2.0663052 -1.3182524]
Harry Potter,Someone's going to try and steal it.,0.0,[0.7052989  0.02647952]
Minerva McGonagall,"I don't know how you three found out about the stone, but I can assure you it is perfectly well-protected. Now would you go back to your dormitories? Quietly.",0.3333333333333333,[ 1.7333641 -1.2398521]
Harry Potter,"That was no stranger Hagrid met in the village. It was Snape, which means he knows how to get past Fluffy.",-0.225,[ 0.80935585 -0.30619043]
Hermione Granger,And with Dumbledore gone,0.0,[ 0.9131778  -0.18071938]
Severus Snape,"Good afternoon. Now, what would three young Gryffindors such as yourselves be doing inside on a day like this?",0.2666666666666666,[ 1.5750406 -1.0466813]
Hermione Granger,Uh...we were just...,0.0,[ 0.66922164 -0.12321316]
Severus Snape,You want to be careful. People will think you're  up to something.,-0.1,[ 0.96921504 -0.4863119 ]
Hermione Granger,Now what do we do?,0.0,[ 2.0492961 -1.089184 ]
Harry Potter,We go down the trapdoor. Tonight.,-0.1555555555555555,[ 1.4701085 -0.7168242]
Harry Potter,Trevor.,0.0,[ 0.9700354 -0.1262416]
Ron Weasley,"Trevor shh! Go, you shouldn't be here!",0.0,[ 1.9973525 -1.1725004]
Neville Longbottom,"Neither should you. You're sneaking out again, arent you?",0.0,[ 1.1205502 -0.7375331]
Harry Potter,"Now, Neville, listen. We were",0.0,[ 1.0409417 -0.2729886]
Neville Longbottom,No! I won't let you!  You'll get Gryffindor in trouble again! I-I'll fight you.,-0.25,[0.2799344  0.32045603]
Hermione Granger,"Neville, I'm really, really sorry about this... Petrificus Totalus.",-0.5,[ 1.5180535  -0.66601706]
Ron Weasley,"You're a little scary sometimes...you know that? Brilliant, but scary.",-0.071875,[0.1679921  0.22149235]
Harry Potter,Let's go.  Sorry.,-0.5,[-0.27160496  0.7735235 ]
Hermione Granger,Sorry.,-0.5,[0.11915877 0.49564156]
Ron Weasley,"It's for your own good, you know.",0.6499999999999999,[0.52740747 0.10501436]
Hermione Granger,Ow! You stood on my foot!,0.0,[ 1.3365184  -0.49908325]
Ron Weasley,Sorry.,-0.5,[0.11915877 0.49564156]
Hermione Granger,Alohomora.,0.0,[0.5446877  0.14903733]
Ron Weasley,Wait a minute...he's.... Sleeping.,0.0,[ 0.4832216  -0.06503264]
Harry Potter,Snape's already been here. He's put a spell on the harp.,0.0,[ 1.2278205 -0.2629097]
Ron Weasley,Uh. It's got horrible breath!,-1.0,[ 1.2197063  -0.37269178]
Harry Potter,We have to move its paw.,0.0,[ 1.3609021  -0.50263554]
Ron Weasley,What?!,0.0,[0.72110945 0.02711171]
Harry Potter,"Come on!  Okay. Push!  I'll go first. Don't follow until I give you a sign.  If something bad happens, get yourselves out...Does it seem a bit...quiet?",0.0583333333333333,[ 0.89051723 -0.3604581 ]
Hermione Granger,The harp. It stopped playing.,0.0,[ 1.2089161 -0.4118446]
Ron Weasley,Ew! Yuck! Ugh.,0.0,[ 0.98382616 -0.31829965]
Harry Potter,Jump! Go!,0.0,[ 1.067268  -0.4487921]
Ron Weasley,"Ahh!  Whoa. Lucky this plant-thing is here, really.",0.2666666666666666,[-1.6255226  1.7008665]
Harry Potter,Whoa!  Oh. Ahh!,0.0,[-1.6093715  1.8104423]
Hermione Granger,"Stop moving, both of you. This is Devil's Snare. You have to relax. If you don't, it will only kill you faster.",0.0,[ 1.9302963 -1.223725 ]
Ron Weasley,"Kill us faster?! Oh, now I can relax!",0.0,[-1.5278832  1.7480599]
Ron Weasley,Hermione!!,0.0,[0.59303755 0.2301836 ]
Harry Potter,Hermione!!,0.0,[0.59303755 0.2301836 ]
Ron Weasley,Now what are we gonna do?!,0.0,[ 1.5931644 -0.7870537]
Hermione Granger,Just relax!,0.0,[0.47593743 0.24690333]
Harry Potter,Hermione! Where are you?!,0.0,[ 1.98898   -1.1679013]
Hermione Granger,Do what I say. Trust me.,0.0,[ 1.6954432 -0.8604141]
Ron Weasley,Ahh! Harry!,0.0,[0.18589292 0.50305825]
Ron Weasley,Harry!,0.0,[0.30420303 0.4009848 ]
Hermione Granger,Are you okay?,0.5,[ 2.1348462 -1.2184303]
Harry Potter,"Yeah, yeah, I'm fine.",0.4166666666666667,[-1.2370198  1.5239276]
Ron Weasley,Help!,0.0,[ 1.1926581  -0.23262292]
Hermione Granger,"He's not relaxing, is he?",0.0,[ 1.4235773 -0.7143982]
Harry Potter,Apparently not.,-0.025,[0.40290493 0.12869275]
Ron Weasley,Help! Help me!,0.0,[ 2.038127  -1.1094513]
Hermione Granger,We've got to do something!,0.0,[ 1.1851766  -0.28473878]
Harry Potter,What?,0.0,[ 1.4070889  -0.49027973]
Hermione Granger,Uh! I remember reading something in Herbology.,0.0,[0.38707116 0.05251473]
Ron Weasley,Help!,0.0,[ 1.1926581  -0.23262292]
Hermione Granger,"Um Devil's Snare, Devil's Scare,  it's deadly fun...but will sulk in the sun! That's it! Devil's Snare hates sunlight!  Lumus Solem!",-0.48828125,[-0.38997954  0.6942282 ]
Ron Weasley,Ahhh!,0.0,[-0.46014473  1.0109357 ]
Harry Potter,"Ron, are you okay?",0.5,[ 2.124058  -1.1684624]
Ron Weasley,Yeah.,0.0,[-0.01128384  0.49658802]
Harry Potter,Okay.,0.5,[0.18276119 0.53094673]
Ron Weasley,Whew. Lucky we didn't panic!,0.4166666666666666,[0.70056283 0.08094278]
Harry Potter,Lucky Hermione pays attention in Herbology.,0.3333333333333333,[-1.340957   1.4507763]
Hermione Granger,What is that?,0.0,[ 2.0403779 -1.0718771]
Harry Potter,I don't know. Sounds like wings.,0.0,[ 1.5628679  -0.66831225]
Hermione Granger,Curious. I've never seen birds like these.,-0.1,[ 1.3078933  -0.52755356]
Harry Potter,"They're not birds, they're keys. And I'll bet one of them fits that door.",0.0,[ 1.5038527  -0.75724626]
Hermione Granger,What's this all about?,0.0,[ 1.9592494 -1.110591 ]
Harry Potter,I don't know. Strange.,-0.05,[ 1.4007134  -0.75614935]
Ron Weasley,"Alohomora!  Well, it was worth a try.",0.3,[-1.4736974  1.6125193]
Hermione Granger,Ugh! What're we going to do? There must be 1000 keys up there!,0.0,[ 2.0801616 -1.2128187]
Ron Weasley,We're looking for a big old fashioned one. Probably rusty like the handle.,0.05,[ 2.0164447 -1.2921317]
Harry Potter,There! I see it!  The one with the broken wing!,-0.5,[-0.6982118  1.185299 ]
Hermione Granger,"What's wrong, Harry?",-0.5,[ 2.1876519 -1.2675623]
Harry Potter,It's too simple.,0.0,[ 0.9663184  -0.17198065]
Ron Weasley,"Oh, go on, Harry! If Snape can catch it on that old broomstick, you can! You're the youngest seeker in a century!",0.15625,[ 1.19997   -0.4795422]
Ron Weasley,This complicates things a bit!,0.0,[ 1.1121793  -0.57119477]
Harry Potter,Catch the key!,0.0,[ 1.7710344  -0.91007084]
Ron Weasley,Hurry up!,0.0,[ 1.2753053  -0.46632057]
Hermione Granger,I don't like this. I don't like this at all.,0.0,[ 1.8664976 -1.1877886]
Harry Potter,Where are we? A graveyard.,0.0,[ 1.8231978  -0.96860784]
Ron Weasley,This is no graveyard.  It's a chessboard.,0.0,[0.29611117 0.47877523]
Harry Potter,There's the door.,0.0,[ 0.6798139 -0.0629487]
Hermione Granger,Now what do we do?,0.0,[ 2.0492961 -1.089184 ]
Ron Weasley,"It's obvious, isn't it? We've got to play our way across the room. All right. Harry, you take the Bishop's square. Hermione, you'll be the Queen's side castle. As for me, I'll be a knight.",0.1428571428571428,[ 1.638764   -0.79297477]
Hermione Granger,What happens now?,0.0,[ 2.0209363 -1.06522  ]
Ron Weasley,"Well, white moves first, and then...we play.",0.125,[0.38293603 0.22714192]
Hermione Granger,"Ron, you don't suppose this is going to be like...real wizard's chess, do you?",0.0,[ 1.3579009  -0.67440796]
Ron Weasley,"You there! D-5!  Yes, Hermione, I think this is going to be exactly like wizard's chess!",0.3125,[-0.7335748  1.3243415]
Ron Weasley,"Castle to E-4! Smash! Ron: Pawn to C-3! Smash! Boom! The Queen turns, and smashes a piece! Harry, Ron and Hermione wince. The Queen turns again. Both Ron and Harry study the game.",-0.4,[ 1.3563405 -0.6922613]
Harry Potter,Wait a minute.,0.0,[0.27608302 0.34560218]
Ron Weasley,"You understand right, Harry. Once I make my move, the Queen will take me...then you'll be free to check the King.",0.3428571428571428,[ 1.7525544 -1.0604283]
Harry Potter,"No, Ron! No!",0.0,[ 1.220092   -0.36591953]
Hermione Granger,What is it?,0.0,[ 2.3177986 -1.2638291]
Harry Potter,He's going to sacrifice himself!,0.0,[ 1.2971543  -0.45282453]
Hermione Granger,"No, Ron, you can't!  There must be another way!",0.0,[-0.03537953  0.5065114 ]
Ron Weasley,"Do you want to stop Snape or not? Harry, it's you that has to go on. I know it. Not me, not Hermione, you.  Knight...to H-3.",0.0,[ 1.1464081 -0.5102387]
Ron Weasley,Check.,0.0,[0.22066426 0.2723327 ]
Ron Weasley,Ahhhh!,0.0,[-0.4937673  1.0330501]
Harry Potter,"RON!  NO! Don't move! Dont forget, we're still playing.  Checkmate.  Take care of Ron. Then, go to the owlery. Send a message to Dumbledore. Ron's right...I have to go on.",0.0,[ 0.7069695  -0.23379749]
Hermione Granger,"You'll be okay, Harry. You're a great wizard, you really are.",0.5,[ 0.94287056 -0.24361446]
Harry Potter,Not as good as you.,0.7,[ 0.9004635 -0.1717206]
Hermione Granger,"Me? Books and cleverness? There are more important things. Friendship, and bravery. And Harry, just be careful.",0.2666666666666666,[ 1.2027353 -0.5226739]
Harry Potter,"You?  No. I-it can’t be. Snape, h-he was the one—-",0.0,[ 0.8447053  -0.33680093]
Quirinus Quirrell,"Yes. He does seem the type, doesn’t he? Next to him, who would suspect p-p-p-poor st-stuttering Professor Quirrell?",0.0,[ 1.7606616 -1.1335956]
Harry Potter,"But-but that day, during the Quidditch match, Snape tried to kill me.",0.0,[ 0.66382265 -0.05703659]
Quirinus Quirrell,"No, dear boy. I tried to kill you.  And trust me, if Snape’s cloak hadn’t caught fire and broken my eye contact, I would have succeeded, even with Snape muttering his little countercurse.",-0.29375,[-0.19682835  0.7283641 ]
Harry Potter,Snape was trying to save me?,0.0,[ 1.2708191  -0.47199905]
Quirinus Quirrell,I knew you were a danger to me right from the off. Especially after Halloween.,0.1428571428571428,[ 0.98866326 -0.42353508]
Harry Potter,Then-then you let the troll in.,0.0,[0.19766529 0.17420414]
Quirinus Quirrell,"Very good, Potter, yes. Snape, unfortunately, wasn’t fooled. While everyone else was running about the dungeon, he went to the third floor to head me off. He, of course, never trusted me again.  He rarely left me alone. But he doesn’t understand. I’m never alone, never.  Now, what does this mirror do? I see what I desire. I see myself holding the stone. But how do I get it?",0.1024999999999999,[ 1.1457646 -0.6210623]
Voldemort,Use the boy.,0.0,[ 0.7587468  -0.04804647]
Quirinus Quirrell,"Come here, Potter. Now!  Tell me... what do you see?  What is it?  What do you see?",0.0,[ 1.2387245 -0.5967668]
Harry Potter,I-I’m shaking hands with Dumbledore. I’ve won the House Cup.,0.0,[0.6451106 0.1393593]
Voldemort,He lies.,0.0,[-0.21536484  0.62844294]
Quirinus Quirrell,Tell the truth! What do you see?!,0.0,[ 1.9029815 -1.1202596]
Voldemort,Let me speak to him.,0.0,[ 1.4695227  -0.65222585]
Quirinus Quirrell,"Master, you are not strong enough.",-0.1083333333333333,[ 1.7194091 -0.8521038]
Voldemort,I have strength enough for this.,0.0,[ 1.8800632 -0.8555859]
Voldemort,"Harry Potter, we meet again.",0.0,[0.5465313  0.03135366]
Harry Potter,Voldemort.,0.0,[0.02837267 0.64749765]
Voldemort,"Yes. You see what I’ve become? See what I must do to survive? Live off another, a mere parasite. Unicorn blood can sustain me, but it cannot give me a body of my own. But there is something that can, something that, conveniently enough, lies in your pocket.",0.059090909090909,[ 2.0607646 -1.3425642]
Voldemort,Stop him.  Don't be a fool! Why suffer a horrific death when you can join me and live?!,-0.4147727272727273,[0.08286137 0.24510816]
Harry Potter,Never!,0.0,[0.6456106  0.19957998]
Voldemort,"Haha. Bravery. Your parents had it too. Tell me, Harry, would you like to see your mother and father again? Together, we can bring them back.  All I ask for is something in return.  That's it, Harry. There is no good and evil. There is only power, and those too weak to seek it. Together, we'll do extraordinary things. Just give me the stone!",-0.1583333333333333,[ 0.76868045 -0.12808906]
Harry Potter,You liar!,0.0,[-0.2256098   0.73789483]
Voldemort,Kill him!,0.0,[ 1.2935581 -0.4167548]
Quirinus Quirrell,Ahh! Ahh!  What is this magic?,0.5,[-0.16320555  0.53569967]
Voldemort,Fool! Get the stone!,0.0,[ 1.6882423 -0.8516613]
Albus Dumbledore,"Good afternoon, Harry. Ah. Tokens from your admirers?",0.7,[-1.059674   1.2084792]
Harry Potter,Admirers?,0.0,[ 1.3571055 -0.7758236]
Albus Dumbledore,"What happened down in the dungeons between you and Professor Quirrell is a complete secret, so, naturally, the whole school knows.  Ah, I see your friend Ronald has saved you the trouble of opening your Chocolate Frogs.",-0.0592592592592592,[-1.5265057  1.6740142]
Harry Potter,Ron was here? Is he all right? What about Hermione?,0.2857142857142857,[ 2.0887563 -1.2605685]
Albus Dumbledore,Fine. They're both just fine.,0.4166666666666667,[0.21870516 0.5501197 ]
Harry Potter,"But, what happened to the Stone?",0.0,[ 1.7835304 -1.1049709]
Albus Dumbledore,"Relax, dear boy. The stone has been destroyed. My friend Nicholas and I had a little chat and agreed it was best all around.",0.40625,[ 1.1326169 -0.5204393]
Harry Potter,"But Flamel, he'll die, won't he?",0.0,[ 1.7886306  -0.92196935]
Albus Dumbledore,"He has enough Elixir to set his affairs in order. But yes, he will die.",0.0,[0.1082141 0.4618692]
Harry Potter,"How is it I got the Stone, sir? One minute I was staring in the mirror, and the next...",0.0,[ 1.7366331 -1.014557 ]
Albus Dumbledore,"Ah. You see, only a person who wanted to find the Stone, find it, but not use it, would be able to get it. That is one of my more brilliant ideas. And between you and me that's saying something.",0.475,[ 0.85495836 -0.56278664]
Harry Potter,"Does that mean, with the Stone gone, I mean, that Voldemort can never come back?",-0.2083333333333333,[ 1.532991  -0.8472273]
Albus Dumbledore,"Ah, I'm afraid there are ways in which he can return. Harry, do you know why Professor Quirrell couldn't bear to have you touch him?  It was because of your mother. She sacrificed herself for you, and that kind of act leaves a mark.  No, no, this kind of mark cannot be seen. It lives in your very skin.",0.2,[ 0.83446527 -0.31834912]
Harry Potter,What is it?,0.0,[ 2.3177986 -1.2638291]
Albus Dumbledore,"Love, Harry, love.  Ah. Bertie Bott's Every Flavor Beans. I was most unfortunate in my youth to come across a vomit flavored one, and since then I have lost my liking for them. But I think I could be safe with a nice toffee... Mm. Alas. Earwax.",0.2428571428571428,[ 0.6339449  -0.35727537]
Harry Potter,"All right there, Ron?",0.2857142857142857,[ 1.1407976  -0.35597485]
Ron Weasley,All right? You?,0.2857142857142857,[ 1.7904329  -0.87938875]
Harry Potter,All right. Hermione?,0.2857142857142857,[ 1.5916464 -0.6888106]
Hermione Granger,Never better.,-0.25,[-0.10631893  0.71568954]
Albus Dumbledore,"Another year, gone! And now, as I understand it, the house cup needs awarded and the points stand thus. In fourth place: Gryffindor, with 312 points!  In third place: Hufflepuff, with 352 points!  Second: Ravenclaw, with 426 points!  And in first place, with 472 points: Slytherin house!  Yes, well done Slytherin, well done Slytherin. However, recent events must be taken into account and I have a few last minute points to award.  First, to Miss Hermione Granger, for the cool use of intellect while others were in grave peril: fifty points!  Second, to Mr Ronald Weasley, for the best played game of chess that Hogwarts has seen these many years: fifty points!  And third, to mister Harry Potter, for pure love and outstanding courage, I award Gryffindor house: sixty points!",0.1978991596638655,[ 0.8946466  -0.41301534]
Hermione Granger,We're tied with Slytherin!,0.0,[ 1.558218   -0.74519205]
Albus Dumbledore,"And finally: it takes a great deal of bravery to stand up to your enemies, but a great deal more to stand up to your friends. I award ten points to Neville Longbottom!  Assuming that my calculations are correct, I believe that a change of decoration is in order!  Gryffindor wins the House Cup!",0.4125,[ 0.85828364 -0.25704637]
Rubeus Hagrid,Yes!,0.0,[0.46695566 0.27137807]
Seamus Finnigan,Neville!,0.0,[0.64427215 0.05833173]
Lee Jordan,Yeah! We won!!,0.0,[-0.9278317  1.4343259]
Rubeus Hagrid,"Come on now, hurry up. You'll be late. Train's leaving. Go on. Go on. Come on. Hurry up.",-0.3,[ 2.0318446 -1.2461015]
Hermione Granger,"Come on, Harry.",0.0,[ 0.79458743 -0.08160542]
Harry Potter,One minute.,0.0,[0.47340038 0.26310778]
Rubeus Hagrid,"Thought you were leaving without saying good-bye, didja?  This is for you.",0.0,[-0.27959076  0.67219454]
Harry Potter,"Thanks, Hagrid.",0.2,[-0.5727024  1.0504013]
Rubeus Hagrid,"Oh. Go on...on with you.  Oh, listen, Harry, if that dolt of a cousin of yours, Dudley, gives you any grief, you could always, um, threaten him with a nice pair of ears to go with that tail of his.",-0.1,[-0.08656907  0.4321568 ]
Harry Potter,"But Hagrid, we're not allowed to do magic away from Hogwarts. You know that.",0.5,[ 1.1800331  -0.68013716]
Rubeus Hagrid,"I do. But your cousin don't, do he? Eh?  Off you go.",0.0,[-0.09060417  0.62178504]
Hermione Granger,"Feels strange to be going home, doesn't it?",-0.05,[0.29599327 0.36388958]
Harry Potter,I'm not going home. Not really.,-0.1,[ 1.7721248 -1.0134109]
